top_img,brand,productname,rating,body,like_count,upload_at,views,comment,comment_picture,파워리뷰,com_count,com_date,comment_rating,urlss,ruser,rusername,ruserskin_type,ruserskin_tone,rucount,usercard,introduction
https://d33ur1yh5ph6b5.cloudfront.net/6c359f10-bb20-449f-bc99-02c76628c987-thumbnail,언파 코스메틱,차차 핸드크리너,4.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text""><span class=""unpa-tag hash"">#4월언파박스</span> <span class=""unpa-tag hash"">#언파코스메틱</span> <span class=""unpa-tag hash"">#손소독제</span> <span class=""unpa-tag hash"">#차차핸드크리너</span>  

요즘 가장 필요한 아이템인 손 소독제! 언파 코스메틱이 손 소독제까지 만들다니 정말 능력자인거 같아요 ㅎㅎ</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/c2d79267-4bf1-4bc6-ad70-0efc67f2b688-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">일단 디자인 합격! 하늘색+흰색 조합도 넘 깨끗하고 이쁘고, 차차 핸드크리너 글씨도 딱 언파코스메틱 느낌이에요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/a126ff8d-4668-45ed-b72a-7e3781d6ce68-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">입구는 이런 모양이에요. 쪼금 아쉬운게, 뚜껑 디자인인데, 용기에 붙어 있게끔 디자인 되어 있다면 더 좋았을 거 같아요. 제가 저런 분리형 뚜껑은 열다가 날려버리기도 하고 잘 떨어뜨리거나 심지어 잃어버리기도 해서요 ㅠㅜ</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/1651e454-b0a8-467a-8310-208588d387b9-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">투명한 젤 제형인데 무척 무른 제형이라 이렇게 물처럼 흘러내려요. 쫀쫀 탱글한 손소독제 제형은 느낌이 깔끔하지 못해서 전 이런 무른 제형이 마음에 들었답니다^^</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/f11d0493-e8f6-408c-97ee-2072f799bbda-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">정말 물바르는 것 처럼 잘 펴발라져요. 그리고 시원한 느낌도 굿! ㅎㅎ</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/49bc2e1f-4724-4590-af48-e81f2df1d4c8-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">그리고는 순식간에 건조 되는데 끈적임이 1도 남지 않습니다. 그 점이 무척 맘에 들었어요. 보습 부분은 딱히 좋다는 생각은 안 들었지만, 저는 개인적으로 손소독제에서 보습을 기대하진 않아서 괜찮았어요. 손소독제는 본래의 목적에 충실하며, 깔끔한 마무리감을 남겨야 한다는게 제 의견입니다ㅎㅎ 보습은 핸드크림에게 맡기고..!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/8fefd554-6533-4f4c-9885-9e60e953acab-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">한손에 들어오는 사이즈와 예쁜 디자인이라 가방에 넣어 다니기 딱 좋은 제품이에요. 아쉬운 점은 가격이 좀 된다는거..</div>
</div>
</div>
<div class=""ad_warning"">
<span class=""title"">이 리뷰는 언니의 파우치를 통해 해당 브랜드에서<br/>제품 또는 서비스를 제공 받아 작성된 글입니다.</span>
</div>
</div>",3,2시간 전,조회 17,"[['꼬꼬스프', '1시간 전', '0', '리뷰를 꼼꼼하게 써주신 거 감사드려요! 제가 손소독제가 없어서 사야 되던 참인데 리뷰를 알차게 써주시니 도움 많이 됐어요🙂']]",['default'],"[['언파 코스메틱', '차차 츄어블 고체치약'], ['라네즈', '크림 스킨 미스트'], ['로라메르시에', '플로리스 뤼미에르 래디언스 퍼펙팅 쿠션 [1N1 크림]'], ['미샤', '래디언스 퍼펙트핏 파운데이션 [21호 바닐라]'], ['안나수이', '안나수이 립밤 E [401 챠밍 쥬시 플럼]']]","['1', '0', '28', '3', '0', '9', '26', '13', '4.3k', '33', '5', '2.3k', '6', '0', '42']","['2시간 전', '3시간 전', '2020.04.02', '2020.03.26', '2020.02.26']","['4.5', '5.0', '4.5', '4.5', '4.0']","['https://d33ur1yh5ph6b5.cloudfront.net/f3b4569d-d841-4ec3-801a-a95f0eb9bacf-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/de5f64c6-15ad-47d6-a587-10c22eaad9dc-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/8a194a0c-27c3-493b-834f-3f132973fa53-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/7f04d7fd-cf4e-4471-b398-51025b0cfaae-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/c445b527-6bd0-490a-a1ce-b9bf764e3563-thumbnail']",https://d33ur1yh5ph6b5.cloudfront.net/47016e2d-ba8f-4a30-9888-5049301cb898-thumbnail,자몽망고타르트,중성,21호,"[' 22', ' 47', ' 419']",https://d33ur1yh5ph6b5.cloudfront.net/1179edf5-30ab-44ff-9d85-3843766961d7,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/84a29eb6-2bc9-462a-893b-69c6053d1578-thumbnail,페리페라,NEW 잉크 더 벨벳 [008 품절대란],5.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/cf4c42e9-7783-48b3-bf2f-d584d16b5c10-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/c8069d7d-a64d-4552-bd18-0697dc2196fe-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">색상 넘 이뿌고 만족스러워요🤗
쿨톤분들에게 추천드리고
웜톤분들에게 비추천 드려요
착색이 잘되고 지속력이 조아요</div>
</div>
</div>
</div>",4,2시간 전,조회 47,"[['토맛토마토', '1시간 전', '0', '내용이 너무 적네요.. 장점이랑 단점을 더욱 구체적으로 말씀해주시고, 제품의 특징, 가격, 용량까지 구체적으로 써주세요..']]",['https://d33ur1yh5ph6b5.cloudfront.net/7988f165-7d13-424d-8710-caa7b083f931-thumbnail'],[],[],[],[],[],https://d33ur1yh5ph6b5.cloudfront.net/c0520695-e13e-4942-9631-4bbffca3a575-thumbnail,ayeong,지성,21호,"[' 0', ' 1', ' 5']",https://d33ur1yh5ph6b5.cloudfront.net/f1a890f1-14ad-42da-8a0a-3f6db15d262d,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/ed143787-83d1-4c52-9989-3b3e20e5a759-thumbnail,페리페라,잉크 더 라커 [3호 감각적 핑크 착붙],4.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text"">안녕하세요 햣햣 입니다 !!
오늘 페리페라 잉크 더 라커 [3호 감각적 핑크 착붙]을 리뷰해보려고 해용 &gt;&lt;
이 틴트가 많이 오래됀건 아니지만 전 아직까지 꾸준히 쓰고 있기 때문에
올려보도록 할께용 ❤😚
오타 있어도 조금만 양해 부탁 드릴께요 😭
먼저 색은 이런색이고요 !</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/ba8a3621-1fab-4f8e-8f63-85f0fcb73afa-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">가까이서 보면 이런 색깔이에요 !!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/4a7d2970-6928-4586-bb30-c081000871eb-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">바르면 요로코롬 이쁜 색이 나온답니다 ❤❤ 
지금이거 바른지 1시간 다 돼가는데 안지워져요 ㅜㅜㅠㅜㅠㅠㅠ
1시간 뒤에 다시 써볼께용</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/ca32f951-71f2-427c-a2bc-f89990ad4ada-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">아 그리고 제가 각질부각이 상당히 심한편인데 
이 틴트는 각질부각이 조금 티가나서 립밥 한번만 쓱 발라주시고 
틴트 바르시면 이 세상 입술이 아님 👍👍
이 틴트는 진짜 추천 드려요 ㅠㅠㅠㅠㅠㅠ
1시간이 다시 지났는데 이제야 반 정도 지워졌네엿...

장점 : 색감도 이쁘고 피부톤에 다 맞고 금방 지워지지 않음 .
단점 : 각질부각이 조금 티가 남 .</div>
</div>
</div>
</div>",3,2시간 전,조회 17,[],[],[],[],[],[],[],https://d33ur1yh5ph6b5.cloudfront.net/ab842636-fe6e-4412-ac7a-c66dbac057a1-thumbnail,햣햣,건성,23호,"[' 0', ' 3', ' 5']",https://d33ur1yh5ph6b5.cloudfront.net/d97eef71-ce1d-47fd-b3e1-57f9b9c9f3a9,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/9c721378-f6f3-4917-a9f0-fe7673ae3633-thumbnail,웨이크메이크(WAKEMAKE),루즈건 제로 [02 킬미레드],4.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/ee8f4aee-3f80-4c2e-8697-4b61ba856a9c-mid""/>
</figure>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/798a1c3b-a4bc-4eda-a5af-7f0591947d01-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">매트지만 뻑뻑하게 발리지 않는 매트네요 부드럽게 잘 발려요 𝑠𝑚𝑜𝑜𝑡ℎ
색감도 정말 예쁜 살짝 톤다운된 오렌지빛이 도는 레드느낌이예요 
톤다운은 그렇게 많이 된건아니라서 화사한 느낌으로 바르실수있을것같아요✌︎︎✌︎︎
딱 베이스 바르시고 그 위에 포인트로 바르시면 정말 예쁠것같은 색이예요
하지만 입술상태가 안좋은날에는 조금 각질부각이 있네요 꼭 각질정리를 하고 사용하시는게 좋을거같아요
그 점 말고는 정말 예뻐용 요즘 맨날 쓰는색 바르면 얼굴이 환해보이는 효과!
그리고 디자인도 매트한 블랙으로 되어있어서 고급져요 사진에 보이는건 무슨 이벤트?? 할때 산거여서 디자인이 조금 다릅니당 𝕙𝕚𝕙𝕚 
또 사각형으로 각져있는 디자인이더욱더 고급스럽게 보이게 하는것같아요 
디자인도 예쁘고 사용감도 정말 굳굳 
다쓰면 재구매할 의향이 있을만큼 좋아요좋아요좋아요</div>
</div>
</div>
</div>",2,2시간 전,조회 39,"[['꺄잉꺄링꺄욤', '1시간 전', '0', '케이스 머야.. 완전 이쁘자나..❤️🥺'], ['와진짜너무하네', '1시간 전', '0', '헉 케이스가 너무 예쁘네욤 저 이거 다른색 있는디 너무예뻐욤😍사진도 너무 잘찍으시네욤']]","['https://d33ur1yh5ph6b5.cloudfront.net/D799F08E-EED5-4539-B606-8B2F2373CE73-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/2cf01b68-cd69-4bbf-8420-b6d9cf372521-thumbnail']",[],[],[],[],[],default,엣취취취나물,복합성,21호,"[' 0', ' 1', ' 2']",https://d33ur1yh5ph6b5.cloudfront.net/f1a890f1-14ad-42da-8a0a-3f6db15d262d,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/1d1a8a0a-6289-450d-91f8-67d1c66c05c9-thumbnail,언파 코스메틱,차차 츄어블 고체치약,4.5,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text""><span class=""unpa-tag hash"">#4월언파박스</span> <span class=""unpa-tag hash"">#고체치약</span> <span class=""unpa-tag hash"">#언파코스메틱</span> <span class=""unpa-tag hash"">#씹는치약</span> 

의외로 너무 유용하게 사용하고 있는 띵템을 소개합니다! 고체치약이라니... 언파 박스 덕분에 신문물을 접하게 됐네요 ㅎㅎ</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/f3b4569d-d841-4ec3-801a-a95f0eb9bacf-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">박스랑 용기가 언파 코스메틱 특유의 분위기를 잘 나타내주면서 깔끔하고 이뻐요!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/61d835e7-861c-4d96-8ad2-610a55cf6ece-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">사진 찍는다고 이렇게 여러알을 꺼내 놓았지만, 입구가 넓지 않아서 한번에 막 많이 나오지는 않아요. 이건 좋은것 같아요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/97aec18b-fdc4-4d9d-ac7d-8117666307af-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">딱 알약크기! 한번에 1~2정을 씹으면 된다는데, 저는 1개로 충분한 듯 해요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/f04700c6-1187-43af-9757-a520a38630f2-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">치약을 씹은 후 칫솔질을 하거나, 칫솔에 올려서 양치질을 하라고 나와있는데요, 둘다 해봤는데 저는 씹은 후 칫솔질이 좀더 나았어요. 치약을 칫솔에 올렸는데 그게 도르르 굴러 떨어져 사라져 버렸거든요..
양치가 필요할때 한알 입에 넣고 우물우물씹으면서 돌아다니다가 마무리 칫솔질만 욕실서 하면 돼서 은근 넘나 편하더라구요 ㅎㅎ 
민트의 강도는 한알 씹었을때 보통 치약 정도의 세기인거 같아요. 
단점은 좀 오래 씹으면서 돌아다니면 입에서 줄줄 흐른다는거.. 그리고 거품이 막 몽글몽글한 느낌은 아니에요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/fc03b37a-1571-4b15-83fc-4e1e30fda5dd-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">사이즈도 딱 손안에 들어오는 크기라 들고다니기도 딱 좋아요. 칫솔질로 마무리를 하면 좋지만, 사실 바쁘거나 여건이 안되면 물로만 헹궈도 될 법한, 유용한 아이템 입니다.</div>
</div>
</div>
<div class=""ad_warning"">
<span class=""title"">이 리뷰는 언니의 파우치를 통해 해당 브랜드에서<br/>제품 또는 서비스를 제공 받아 작성된 글입니다.</span>
</div>
</div>",1,2시간 전,조회 28,[],[],"[['언파 코스메틱', '차차 핸드크리너'], ['라네즈', '크림 스킨 미스트'], ['로라메르시에', '플로리스 뤼미에르 래디언스 퍼펙팅 쿠션 [1N1 크림]'], ['미샤', '래디언스 퍼펙트핏 파운데이션 [21호 바닐라]'], ['안나수이', '안나수이 립밤 E [401 챠밍 쥬시 플럼]']]","['3', '1', '17', '3', '0', '9', '26', '13', '4.3k', '33', '5', '2.3k', '6', '0', '42']","['2시간 전', '3시간 전', '2020.04.02', '2020.03.26', '2020.02.26']","['4.0', '5.0', '4.5', '4.5', '4.0']","['https://d33ur1yh5ph6b5.cloudfront.net/c2d79267-4bf1-4bc6-ad70-0efc67f2b688-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/de5f64c6-15ad-47d6-a587-10c22eaad9dc-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/8a194a0c-27c3-493b-834f-3f132973fa53-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/7f04d7fd-cf4e-4471-b398-51025b0cfaae-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/c445b527-6bd0-490a-a1ce-b9bf764e3563-thumbnail']",https://d33ur1yh5ph6b5.cloudfront.net/47016e2d-ba8f-4a30-9888-5049301cb898-thumbnail,자몽망고타르트,중성,21호,"[' 22', ' 47', ' 419']",https://d33ur1yh5ph6b5.cloudfront.net/1179edf5-30ab-44ff-9d85-3843766961d7,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/b9d1af69-8f8c-44f2-81b1-113280501acf-thumbnail,입생로랑,따뚜아쥬 꾸뛰르 타투 틴트 [09 그러낫 노-룰즈],4.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text"">- 안녕하세요. 케이입니다 :)

입술선 따는 것돠 발림성은 최고였어요. 사선으로 기울어진 팁이 입술선 따는걸 정말 어렵지 않게 도와줬고 각질부각도 거의 없는 편이었습니다 :)


연하게 바르면 플럼빛이 납니다 :( 핑크끼를 정말 싫어해서 풀립으로만 바르고 절대 연하게 바르지 않아요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""“ 디자인 “
"" src=""https://d33ur1yh5ph6b5.cloudfront.net/de564eb4-16b5-42f9-ac9b-7d6bf14a19af-mid""/>
</figure>
<div class=""description"">“ 디자인 “</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""“ 발색 “
"" src=""https://d33ur1yh5ph6b5.cloudfront.net/8fdb5e15-671c-4fb8-8dd0-d3a7b326a972-mid""/>
</figure>
<div class=""description"">“ 발색 “</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""“ 그라데이션 “
"" src=""https://d33ur1yh5ph6b5.cloudfront.net/da2a8fec-f2b3-4597-9982-66d9fa3fb82f-mid""/>
</figure>
<div class=""description"">“ 그라데이션 “</div>
</div>
</div>
</div>",6,2시간 전,조회 42,[],[],"[['페리페라', '잉크 더 젤라또 [008 홍차를 우려또]'], ['플린(Flynn)', '어딕션 벨벳 틴트 [206 딥브레스]']]","['5', '0', '34', '5', '1', '42']","['3시간 전', '3시간 전']","['4.0', '3.0']","['https://d33ur1yh5ph6b5.cloudfront.net/206a8e59-d622-4b22-b705-9b3d3d23cc24-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/46e8aa6d-8188-4aea-ac2f-e3a22ca366d6-thumbnail']",https://d33ur1yh5ph6b5.cloudfront.net/3A5CC3F9-8062-44CD-B840-5AD40AE4891B-thumbnail,케이ke,지성,23호,"[' 0', ' 3', ' 16']",https://d33ur1yh5ph6b5.cloudfront.net/d97eef71-ce1d-47fd-b3e1-57f9b9c9f3a9,입력하신 자기 소개글이 없습니다
default,닥터엘시아,스킨 밸런싱 UV 에센스,5.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text"">⠀
🄳🅁.🄰🄻🅃🄷🄴🄰
닥터엘시아 <span class=""unpa-tag hash"">#스킨밸런싱UV에센스</span>
.
.
.
🏷스킨밸런싱UV에센스
⠀
요새 바쁜 일상과 마스크안에서 찌들어가는
내 피부를 보호해준 기특한 제품이 있어서
소개 안 할 수 없어 부랴부랴 달려왔어요.
⠀
⠀
제 선크림 tmi 1️⃣ 찐득거림이 없어야 하고
2️⃣PA + 가 높아야하며 3️⃣ 적당한 백탁현상이
있어야해서 그 기준에 맞는 선크림만 선호하는편인데
⠀
⠀
요번에 발견한 닥터엘시아 스킨밸런스UV에센스가
너무나 적합해서 호들갑을 떨어보려구요.
⠀
⠀
SPF 50+ / PA++++ 지수로 자외선을 강력하게
차단해주는 저자극 무기자차 선케어이구요.
자외선 차단, 미백, 주름개선까지 가능한 3중 기능성 제품으로, 효과적인 자외선 차단과 동시에 기능성
스킨케어까지 가능한 올인원 스킨 밸런싱 제품이에요.
(+가 4개 붙은 제품이 시중에 별로 없어요🥰)
⠀
순수한 빙하수를 함유하여서 그런지 바르는 순간 빙하수 속 풍부한 미네랄 성분이 피부에 수분감을 듬-뿍 전달해주듯, 촉촉하게 스며들며 산뜻한 마무리감으로 메이크업 전에 발라주면 어마어마한 광채가
나요. 진짜 수분광을 잔뜩 머금은 피부가되는게
너무 신기해요 '◡'♥
⠀
⠀
🍑끈적임이 없는 가볍고 수분감 넘치는 로션타입의
선제품을 원하시면 추천
🍑 PA+ 가 높은 제품을 찾으시면 추천
🍑 선제품만으로 수분광이 도는 피부를 원하시면
💯💯추천.
⠀
⠀
꾸덕해서 잘 발리지 않는 선제품이랑은 다르게 마치 로션바르는 듯한 느낌을 선사해주는 스킨 밸런싱 UV 에센스 입니당 ❤️
⠀</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/39c97d39-43ad-425a-a505-231d8b7a1934-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text""></div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/6264cb15-ec34-41f8-9b33-c3130263dd55-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text""></div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/a3d6e972-4951-443f-9abf-a238db5abe78-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text""></div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/3068a5ed-8202-47ee-b7f7-3973bfda2900-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">⠀
<span class=""unpa-tag hash"">#닥터엘시아</span><span class=""unpa-tag hash"">#dralthea</span><span class=""unpa-tag hash"">#스킨밸런싱uv에센스</span><span class=""unpa-tag hash"">#저자극선크림</span><span class=""unpa-tag hash"">#빙하수선블록</span><span class=""unpa-tag hash"">#산호초보호</span><span class=""unpa-tag hash"">#선에센스</span><span class=""unpa-tag hash"">#썬에센스</span><span class=""unpa-tag hash"">#논나노무기자차</span><span class=""unpa-tag hash"">#논나노선크림</span><span class=""unpa-tag hash"">#무기자차선블록</span><span class=""unpa-tag hash"">#무기자차선케어</span><span class=""unpa-tag hash"">#무기자차선크림</span><span class=""unpa-tag hash"">#자외선차단제</span><span class=""unpa-tag hash"">#선크림추천</span><span class=""unpa-tag hash"">#sunessence</span>#<span class=""unpa-tag hash"">#motd</span> <span class=""unpa-tag hash"">#코덕스타그램</span> <span class=""unpa-tag hash"">#코덕</span> <span class=""unpa-tag hash"">#kbeauty</span><span class=""unpa-tag hash"">#뷰스타그램</span><span class=""unpa-tag hash"">#화장품</span><span class=""unpa-tag hash"">#化粧品</span></div>
</div>
</div>
</div>",1,2시간 전,조회 29,"[['미츠하', '1시간 전', '1', '와... 사진들이 완전 브랜드에서 찍은거 같아요!! 리뷰 잘보고 가요 플러스 리뷰 각이네요 😮'], ['m_i__y', '1시간 전', '0', '@미츠하 감사합니다', 'https://d33ur1yh5ph6b5.cloudfront.net/39f44a71-f6c8-4858-960a-657c6206578f'], ['와진짜너무하네', '1시간 전', '1', '사진을 너무 예쁘게 잘찍으셨네용!! 설명도 보기좋게 잘 써놓고 잘 보고가염🥰']]","['https://d33ur1yh5ph6b5.cloudfront.net/9ca36fb1-a5a7-4dab-83a7-4b7b3e34997a-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/7379C609-F04B-4370-BF12-AAD9CCF61BCA-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/2cf01b68-cd69-4bbf-8420-b6d9cf372521-thumbnail']","[['미멜로디', '바이탈 포메그레닛 에센스'], ['문샷', '크림페인트 스테인핏 [써머 선셋]'], ['릴리바이레드', '러브 타로 블러셔 팔레트 [02 위시 유 쿨]'], ['문샷', '퓨어 레이어드 팔레트 [라이블리 코랄]']]","['2', '0', '20', '7', '1', '16', '6', '0', '16', '6', '0', '13']","['1시간 전', '2020.04.13', '2020.04.13', '2020.04.13']","['5.0', '5.0', '5.0', '5.0']","['https://d33ur1yh5ph6b5.cloudfront.net/ab8ae047-2d59-4a77-a7fa-8e67d4851298-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/03f125f2-2017-4f7e-928a-db2d15440f1b-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/54317d66-c974-4c67-a19f-257e61359833-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/f9f3786d-9bab-4039-9b0e-1461d4a8ef22-thumbnail']",https://d33ur1yh5ph6b5.cloudfront.net/7379C609-F04B-4370-BF12-AAD9CCF61BCA-thumbnail,m_i__y,복합성,23호,"[' 0', ' 6', ' 22']",https://d33ur1yh5ph6b5.cloudfront.net/8ce84915-6f06-4c08-97b2-07d6fb11096e,입력하신 자기 소개글이 없습니다
