top_img,brand,productname,rating,body,like_count,upload_at,views,comment,comment_picture,파워리뷰,com_count,com_date,comment_rating,urlss,ruser,rusername,ruserskin_type,ruserskin_tone,rucount,usercard,introduction
https://d33ur1yh5ph6b5.cloudfront.net/c782def2-5260-46ad-be75-f662de91b4b9-thumbnail,다이소,핑크팝아이새도우브러쉬,5.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text"">안녕하세요 서유입니다! 오늘은 제가 살까 말까 6개월 넘게 고민한 브러쉬 리뷰를 가져왔어요! 여러분들 모두 한번쯤은 보셨을 흔한 브러쉬인데요, 혹시나 저처럼 살까 말까 고민하시는 분들께 영업하기 위해 들고온 리뷰입니다! 

저는 평소 브러쉬보다는 퍼프나 스틱 형태의 제품을 즐겨 사용하는 편인데요, 그럼에도 반드시 브러쉬를 쓰는 상황은 아이메이크업 할 때 랍니다! 아무래도 피부는 퍼프, 브로우는 스틱형때 많이 사용하는데 꼭 섀도우만큼은 손이 아닌 브러쉬로 바르게 되더라구요. 기본적으로 납짝하고 통통한 브러쉬를 사용하는데 이거 하나가지고는 절대 표현할 수 없는 부분이 있어요. 바로 아이라인과 애굣살! 일반적인 섀도우브러쉬를 사용했을 때 2% 부족한 그 느낌을 무려 1500원에! 해결할 수 있다면 믿으시겠나요?
<span class=""unpa-tag hash"">#뷰템소</span></div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/06dc1229-22bb-4918-a8b7-b1b2d0604deb-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">• 다이소 아이라이너 겸용 아이섀도우 브러쉬 (핑크팝/ Makeup Brush 05)
• 1500₩

짱이죠 1500원. 가격에서 모든걸 이겨버리는 브러쉬 입니다. 이 제품을 알게 된 계기는 친구가 쓰는걸 보고 이런게 존재한다는 걸 알게 되었는데, 알아보니 요 제품 이 은근 유명템이더라구요? 뷰티유튜버 이사베님 브러쉬 추천 영상에도 올라와있는 나름 인기만점인 브러쉬였어요! 한번은 다이소에 이거 사러 갔는데 500원이 모자라서 못 사고 (왜 1000원인줄 알았을까요..) 2주일 전 드디어! 6개월만에! 겟 했습니다!!  

요 제품은 브러쉬 2개와 PVC재질의 파우치가 함께 들어있고, 보셨다싶이 가격은 1500원으로 매우 착합니다. 핑크색 손잡이 부분부터 은색 철제 연결부분 까지의 길이가 정확히 12.7cm 로 좁은 부위를 칠하기에 아주 적절했어요.  브러쉬 모양은 아래 사진으로 설명할게요!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/d5084821-bcec-41bb-b6e5-347a1defd21f-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">이렇게 두 종류의 브러쉬로 구성되어 있습니다. 일자 모양의 납짝브러쉬와 아이라인 그리기에 적합해 보이는 사선모양의 브러쉬가 있는데, 두가지 다 활용도가 엄청 높아요! 다양한 활용방법은 리뷰 후반에서 보여드릴게요! 

다른분들은 브러쉬 세척할때 은색 부분이 분리된다고 하시던데, 저는 4번 이상 세척했는데 흔들림 전혀 없어서 이게 다이소 퀄리티가 맞나 생각했어요ㅎㅎ 천하장사이거나, 엄청 꽉 눌러서 세척하는것만 아니면 크게 염려하지 않으셔도 될 것 같아요! 저는 비누에다가 슥슥 비비면서 세척사는데 하나도 흔들리지 않았어요!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/8956f9b1-451d-44af-8e13-242df9c5ef1b-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">모질 보시라고 사진 첨부합니다! 네모난 납짝브러쉬는 꽤나 빽빽한 편으로 탄성이 느껴졌어요. 정말 당연하게도 인조모랍니다. 털이 빽빽해서 확실히 넓은 부위를 연하게 칠하기 보다, 좁은 부위를 진하게 칠하거나 뭉친 섀도우를 으깨가며 펴발라주기 좋았어요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/d76f6407-9db7-499c-bd19-f6bfc0c50bd3-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">요 아이라이너 겸용 브러쉬는 납짝 브러쉬보다 조금 더 부드러운 느낌이 강하게 느껴졌어요. 그래도 모가 빽빽하고 탄성이 있어서 얇게 아이라인 그리기 좋았답니다. 모질 이전에 워낙 브러쉬가 작아서, 삼각존을 채우거나 아이라인을 빼는 등 좁고 뾰족한 부위에 바르기 좋아요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/9441ed06-a0f1-45f5-a1bd-a507fe3b0f4b-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">갈색 섀도우를 각각 브러쉬에 묻혀, 눕혀서 한 번 세워서 한 번 발색해봤습니다. 
눕혀서 발랐을 때, 한번에 발색되는 컬러감은 납짝 브러쉬가 아이라이너 겸용 브러쉬보다 진했어요. 그리고 납짝 브러쉬가 섀도우를 머금는 성질이 훨씬 약해서 짧게 발색되었구요. (그래서 브로우용 브러쉬로는 적합하지 않아요) 면적 자체도 납짝브러쉬가 더 넓었어요.
반면 세워서 발색했을 때는 납작브러쉬의 컬러감이 훨씬 연했고, 두 브러쉬 모두 끊김없이 진하게 발색되었어요! 확실히 진한 아이라이너 겸용 브러쉬가 아이라인 그리기엔 훨씬 좋죠!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/1229b204-3437-4244-b48e-03e67386eab3-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">제가 주로 이렇게 납짝브러쉬를 사용합니다! 바로 납짝브러쉬 위에 리퀴드 아이섀도우를 얹어주는건데요. 제가 유독 리퀴드 아이섀도우만 바르면 내장브러쉬 양 옆으로 두줄이 생겨버려서 쓰지를 못하고 있었거든요. 혹시나 해서 이 브러쉬로 해봤는데 완전 만족했습니다!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/83abae6e-f8a8-47b7-97da-9a80ccadd71b-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">이런식으로 애굣살에 올려주면 리퀴드 섀도우를 뭉치지 않고 예쁘게 올릴 수 있어요! 
그리고 일반 가루타입 글리터도 손으로 애굣살처럼 좁은 부위에 발라주기가 너무 힘들었는데 이 브러쉬로 약간 뭉친 상태로 떠서 으깨면서 펴주듯이 발라주면 세상 영롱해집니다. (이건 더 후반 예시사진으로 보여드릴게요)</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/df576214-e1db-4dc9-b97a-72960a881714-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">다음은 사선브러쉬를 사용해볼건데요. 이 브러쉬는 아무래도 납짝 브러쉬보다 아주 약간 두께가 있다 보니 가루 타입이 알맞더라구요. 저는 에스쁘아 리얼 아이 팔레트 [로지피드] 섀이딩 겸용 컬러를 사용했어요. 가루타입도 고르게 묻어나오는걸 보실 수 있습니다!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/fe87e8b9-f4ac-4405-b9e3-badcc3d0ca59-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">애굣살 밑어 한 번 그어줬어요. 위의 사진과 비교해보면 확실히 살이라는게 생겼죠? 애굣살 만드는것도 아이브로우로 그어주기엔 너무 두껍고 우중충하게 나와서 고민이었는데 이 제품 덕에 해결했습니다!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/ad296920-eead-4d0c-80e5-0d89e04ee43f-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">다음으로 같은 사선브러쉬를 짙은 고동색 쉬머섀도우에 묻혀서 아이라인과, 눈동자 밑, 삼각존을 채워줬습니다. 예상보다 훨씬 짙고 날렵하게 빠져요. 저는 속쌍이라서 아이라이너로 그리면 짙어보이고, 그렇다고 안 그리기엔 흐리멍텅해 보였는데 이렇게 섀도우로 그리니 적당히 또렷해보이고 좋더라구요!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/5b65b849-8eba-4b39-8adb-490c2f5ab7ce-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">사용 예시입니다! (사용 제품은 저번에 리뷰했던 투쿨포스쿨 아이섀도우)
1. 납짝브러쉬로 애굣살에 프레스드타입 글리터를 올려 뭉친 부분을 풀어주듯 발랐어요. 
2. 사선 브러쉬로 짙은 고동색 쉬머섀도우를 이용해 아이라인을 그려주세요
3. 남은 양으로 애굣살 밑에 죽 그어서 음영을 주고 눈동자 밑과 삼각존을 거의 티나지 않게 채워주세요.

지금도 잘하진 않지만 기존의 저라면 상상도 할 수 없는 퀄리티였죠. 1500원 가지고 이렇게까지 삶의 질이 상승할 수 있다는 사실에 대해 놀랐습니다. 
이 브러쉬를 사용한 뷰티팁은 최근 올라온 2개의 아이메이크업입니다! 확실히 인상이 부드러워진게 느껴질 거예요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/60437560-1f48-4ae7-bc6c-d1f990fab070-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<div class=""text"">한 번 구매해서 두 제품을 얻는 상황이라서, 두 브러쉬 비교 해보고, 장단점 및 추천타입 정리하고 리뷰 마치도록 할게요! 

• 납짝 브러쉬
 1. 브러쉬 모가 빽빽, 탄성이 느껴짐 (좁은 부위를 진하게 칠하거나, 뭉친 섀도우를 으깨가며 펴발라주기에 적합)
 2. 눕혀서 사용할 시 발색 진한편
 3. 세워서 사용하면 발색 생각보다 연함
 4. 섀도우를 머금는 성질이 없음 (브로우 브러쉬로는 사용 불가)

• 사선 브러쉬
 1. 납짝 브러쉬보다 부드러운 느낌 
 2. 역시나 모가 빽빽하고 탄성이 있는 편
 3. 눕혀서 사용하면 발색이 연함
 4. 납짝 브러쉬보다 면적이 작고, 섀도우를 머금는 성질 강함
 5. 세워서 사용하면 발색이 강해 아이라인 그리기에 적합






:::::장점:::::

1. 저렴해요
요즘 어디가서 1500원 가지고는 커피 한 잔 사먹기도 어려운데 이 제품은 1500원에 고퀄 브러쉬 2개를 얻을 수 있습니다. 워낙에 퀄리티가 좋긴 하지만 그 퀄리티를 뛰어넘을만한 장점은 저렴한 가격이겠죠ㅎㅎ 간식 한 번 먹지 않는다고 생각하고 이 제품 구매하시면 삶의 질이 올라갑니다.
애굣살 만드느라고 약지에 글리터 묻히고 눈 안에 들어가고 이런 일 없이 한번에 깔끔하게 예쁜 애굣살 메이크업 할 수 있어요! 아이라인도 아이라이너로 그리면 동동 뜨고, 브로우로 그리면 두껍게 느껴지시는 분들 이 제품 얼른 사세요. 

2. 전반적인 품질이 좋아요. (용도에 맞는 제품)
딱 제가 원하는 용도로 사용할 수 있었어요. 제가 다 있는데 애굣살 표현할 수 있는 브러쉬하고 아이라인 그릴 수 있는 브러쉬가 없었거든요. 같은 용도의 타사 제품을 사용해보지 않아서 비교가 어렵긴 하지만, 고퀄 로드샵 브러쉬로 유명한 이니스프리 만큼의 퀄리티였어요. 이니스프리 베이스 섀도우용 브러쉬와 비교한 결과입니다. 두개 다 너무 만족스러웠거든요. 
애굣살에 글리터 바를때 마다 뭉치는게 너무 싫었는데 적당히 탄성이 있어서 밀리지 않고 고르게 풀어주더라구요. 



:::::단점:::::

1. 브러쉬의 면적이 좁아요.
제품 상의 단점이 아닌 특징일 뿐인데, 올인원 브러쉬를 원하는 분들은 피해가셔야 해요! 적은 부위를 진하게 칠하기에 적합한 브러쉬입니다. 넓은 면적을 칠하고 싶으시면 베이스섀도우용 브러쉬를 구매해 주세요.

이것 말고는 딱히 없네요.. 완벽💖



:::::추천:::::

1. 애굣살용 브러쉬 찾고 계시는 분들
애굣살에 글리터 올리는 브러쉬, 애굣살 음영주는 브러쉬 모두 가능합니다. 특히 글리터는 입자하고 제형 상관 없이 모두 고르게 올려준다는 점이 너무 좋았어요. 아까도 말씀드렸지만 저는 리퀴드글리터 내장 브러쉬 양 옆으로 글리터가 뭉치는거 때문에 너무 스트레스받았는데 한방에 해결했습니다! 그리고 압축타입 글리터도 눈에 들어갈까봐 걱정하면서 약지로 발라야 했었는데 (실제로 몇번 들어가기도 했음...) 이 제품은 탄력이 있어서 슥슥 펴바르면 완전 영롱해져요! 

2. 아이라인, 삼각존 채우는 용도의 브러쉬를 찾고계시는 분들 
짙은 고동색 섀도우로 아이라인 그리고 남은 양으로 삼각존 채워주면 딱 자연스럽더라구요. 삼각존 삼각형으로 채워주는것도 어려웠는데 이 제품이 해결해줬습니다!</div>
</div>
</div>
