top_img,brand,productname,rating,body,like_count,upload_at,views,comment,comment_picture,파워리뷰,com_count,com_date,comment_rating,urlss,ruser,rusername,ruserskin_type,ruserskin_tone,rucount,usercard,introduction
</div>",8,2시간 전,조회 45,"[['넌나에게앵두나무꽃', '2시간 전', '1', '우왑.. 저도 이제품이 이리 유명한 줄은 몰랐어요 ㅠㅠㅠㅠㅠ!! 울 유저님이 강추하시니 저도 다이소 가면 꼭 사러 가겠습니닷!! 단점 보고 넒은 면적도 칠하고 싶으니 베이스 섀도우용도 꼭 같이 구매해야겠어요!! 품질도 좋은데 갓성비 도를 넘어 미쳤네요 ㅠㅠ😭👍👍 서유 님에게 영입 되어 다이소 가게 되면 이것부터 삽니닥 ㅋㅋㅋㅋㅋㅋㅋ 좋은 리뷰 잘 보구 가요!!'], ['seoU', '2시간 전', '1', '@넌나에게앵두나무꽃 이사배님이 추천하셔서 더더 믿음이 가는것 같아요ㅋㅋㅋㅋ 제 영업이 통했다니 기분이 좋네요:) 워낙에 저렴하기도 하니까 다이소 들리면 꼭꼭 구매해보셔요💖 베이스는 브러쉬 있음 좋긴 한데 손으로 발라도 나름 좋더라구요ㅎㅎ'], ['jaaehee', '2시간 전', '0', '이 브러쉬 정말 다른분들도 추천하는 아이템이던데 유저님도 추천하시는거 보니 사러가야겠단 마음이 커지는것같아요! 아이라인빼기도 좋구요!여러모로 쓰기좋아서 사고싶어지는구만유🥰리뷰 잘보고가요!!'], ['seoU', '2시간 전', '0', '@jaaehee 이거 진짜 완전완전 좋아요! 써보니 왜 많은분들이 추천하셨는지 알겠저라구요. 무엇보다 가격이 너무 착하니 속는셈치고 사보세요!'], ['핌플패치', '2시간 전', '0', '정말 꼼꼼하게 쓰셨네요...😮 리뷰 잘 보고 가요😘'], ['seoU', '2시간 전', '0', '@핌플패치 헙 꼼꼼하다니 감사해요💖'], ['p_ple', '1시간 전', '0', '다이소 제품중에 은근 가성비 좋은 것들이 많더라구요! 다음에 브러쉬 살 일 있으면 참고할께요! 리뷰 잘보고 갑니당😀']]","['https://d33ur1yh5ph6b5.cloudfront.net/35d4d576-d6c0-492e-8a98-4de266cd5bd7-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/8798d4ed-1d19-41a6-9b17-ffd33cc78960-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/9DFCF56E-F834-41A6-8387-0A1F1693F8A0-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/8798d4ed-1d19-41a6-9b17-ffd33cc78960-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/69ecbe0e-4fa3-4767-9ead-755093424ea0-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/8798d4ed-1d19-41a6-9b17-ffd33cc78960-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/b1e9220e-1c78-4783-9f54-16aa3f0144a8-thumbnail']","[['투쿨포스쿨', '아트클래스 살롱 드 아이즈 [1호 부티크진저]'], ['바이애콤(BY ECOM)', '밀키웨이 트리트먼트'], ['롬앤(rom&nd)', '베러 댄 아이즈 [01말린 망고튤립]'], ['쥬스 투 클렌즈', '워터 워시 밤'], ['바이애콤(BY ECOM)', '퓨어 카밍 앰플']]","['17', '8', '57', '10', '0', '17', '43', '98', '5.2k', '9', '0', '33', '33', '31', '3.7k']","['2020.04.25', '2020.04.24', '2020.04.19', '2020.04.18', '2020.04.08']","['4.0', '4.0', '5.0', '4.5', '5.0']","['https://d33ur1yh5ph6b5.cloudfront.net/a1889a8a-ca7c-4651-9278-7e1f204f86d0-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/fde91ea4-5803-4211-9bbe-096743352b53-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/04df841c-f984-470e-ae5e-63b0af841e38-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/0980a465-4a97-4348-bb7f-3ddd913cbedd-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/d1a36f54-603c-4785-ad1f-2d18fd3a640c-thumbnail']",https://d33ur1yh5ph6b5.cloudfront.net/8798d4ed-1d19-41a6-9b17-ffd33cc78960-thumbnail,seoU,지성,21호,"[' 29', ' 89', ' 1.6k']",https://d33ur1yh5ph6b5.cloudfront.net/d97eef71-ce1d-47fd-b3e1-57f9b9c9f3a9,서유:) •가을~봄웜 •21호 •인스타 @seou_527
https://d33ur1yh5ph6b5.cloudfront.net/ef21a0d5-a082-45bc-b026-8a13cce4113d-thumbnail,페리페라,슈가 글로우 틴트 [002 자몽스피릿],3.5,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<figure class=""image"">
<img alt=""왼쪽이 02 자몽스피릿☺︎︎
오른쪽이 04 스윗앤샤워에요ఌ"" src=""https://d33ur1yh5ph6b5.cloudfront.net/2751a435-bedd-4f20-8257-970cd68d13de-mid""/>
</figure>
<div class=""description"">왼쪽이 02 자몽스피릿☺︎︎
오른쪽이 04 스윗앤샤워에요ఌ</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""왼쪽이 02 자몽스피릿 발색입니다✌︎︎
오른쪽은 04 스윗앤샤워 발색이에요💕
틴트가 엄청 촉촉해서 각질이 많은 날에도 잠재워 줍니다
자몽스피릿은 봄브라이트 분들께 찰떡입니다
스윗앤샤워는 봄라이트 분들께 어울리는 청순한 립이에요"" src=""https://d33ur1yh5ph6b5.cloudfront.net/c7c63c29-11d7-4044-89e4-5b966916dad6-mid""/>
</figure>
<div class=""description"">왼쪽이 02 자몽스피릿 발색입니다✌︎︎
오른쪽은 04 스윗앤샤워 발색이에요💕
틴트가 엄청 촉촉해서 각질이 많은 날에도 잠재워 줍니다
자몽스피릿은 봄브라이트 분들께 찰떡입니다
스윗앤샤워는 봄라이트 분들께 어울리는 청순한 립이에요</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""2개 제품외에 제가 좋아하는 촉촉립도 넣었어요
(불편하셨다면 죄송해요ㅠㅠ)"" src=""https://d33ur1yh5ph6b5.cloudfront.net/ce0c2aec-b22d-44ff-9cce-452dff462037-mid""/>
</figure>
<div class=""description"">2개 제품외에 제가 좋아하는 촉촉립도 넣었어요
(불편하셨다면 죄송해요ㅠㅠ)</div>
</div>
<div class=""resource"">
<div class=""text"">이번에 리뷰할 제품은 페리페라 슈가글로우 
02 자몽스피릿 04 스윗앤샤워 입니다
두 제품은 봄웜 분들이라면 꼭 소장하셔야 될 촉촉립이에요:)
각질이 많은 날에도 각질 없는것처럼 만들어주는 립이에요
게다가 광택도 오래유지됩니다♪♪💖
쪼금 단점이라면 냄새가 부루펜시럽? 같은 향이 나는데 향에 민감하신 분들은 신경이 쓰이실 수 있어요 하지만 크게 거슬리는 정도는 아니랍니다ఌ
3번째 사진은 저의 최애 촉촉립을 모아봤어요bb</div>
</div>
</div>
</div>",4,2시간 전,조회 27,[],[],[],[],[],[],[],https://d33ur1yh5ph6b5.cloudfront.net/08B9AA26-690D-42A4-A670-A8260125450D-thumbnail,너만봄멜론,복합성,21호,"[' 0', ' 2', ' 6']",https://d33ur1yh5ph6b5.cloudfront.net/d97eef71-ce1d-47fd-b3e1-57f9b9c9f3a9,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/aab7fc51-ea07-449d-83d2-adb9cfbd1fa7-thumbnail,페리페라,잉크 더 젤라또 [008 홍차를 우려또],4.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text"">- 안녕하세요, 케이입니다 :)

코로나 때문에 마스크 쓰고 나가야해서 가벼운 화장을 하기에 적절하다는 생각이 들었어요. 양조절은 조금 어려우실 수 있겠지만 저는 괜찮았습니다! 제가 발라본 벨벳틴트 중 제일 가벼웠고 입술이 편안했어요. 각질부각도 없는 편 입니다 :)

착색력은 약했습니다. 페리페라 특성상 그 특유의 냄새를 싫어하시는 분은 비추입니다 :(</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""“ 디자인 “"" src=""https://d33ur1yh5ph6b5.cloudfront.net/3c7f03f1-38ff-4091-9072-5418b22205f5-mid""/>
</figure>
<div class=""description"">“ 디자인 “</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""“ 발색 “"" src=""https://d33ur1yh5ph6b5.cloudfront.net/ba5bee69-2216-4a60-9c0d-1790887ff899-mid""/>
</figure>
<div class=""description"">“ 발색 “</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt=""“ 착색 “"" src=""https://d33ur1yh5ph6b5.cloudfront.net/2c170696-b113-48e9-9ff0-a0827591fe1b-mid""/>
</figure>
<div class=""description"">“ 착색 “</div>
</div>
</div>
</div>",5,3시간 전,조회 34,[],[],"[['입생로랑', '따뚜아쥬 꾸뛰르 타투 틴트 [09 그러낫 노-룰즈]'], ['플린(Flynn)', '어딕션 벨벳 틴트 [206 딥브레스]']]","['6', '0', '42', '5', '1', '42']","['2시간 전', '3시간 전']","['4.0', '3.0']","['https://d33ur1yh5ph6b5.cloudfront.net/06cb778a-13b0-45db-8b9e-736d4b711724-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/46e8aa6d-8188-4aea-ac2f-e3a22ca366d6-thumbnail']",https://d33ur1yh5ph6b5.cloudfront.net/3A5CC3F9-8062-44CD-B840-5AD40AE4891B-thumbnail,케이ke,지성,23호,"[' 0', ' 3', ' 16']",https://d33ur1yh5ph6b5.cloudfront.net/d97eef71-ce1d-47fd-b3e1-57f9b9c9f3a9,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/78b497fb-b006-46f4-83fe-59670934fef2-thumbnail,피부미,센텔루션 크림,4.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text"">여드름 없어진다 해서 써봤눈데 끈적하지도 않고 괜찮더라고용 .. 지성이라 밤에 바으고 일어니면 개기름... 최악이지민 피부도 진정하는거 같고 부드러워져요 !!</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/6d82b9a6-8a5d-4026-8463-90b12578bb3e-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/09fae55b-dab4-4360-a98c-1542909748c6-mid""/>
</figure>
<div class=""description""></div>
</div>
<div class=""resource"">
<figure class=""image"">
<img alt="""" src=""https://d33ur1yh5ph6b5.cloudfront.net/ef52ff22-204e-407d-8e71-b9eb5270abf5-mid""/>
</figure>
<div class=""description""></div>
</div>
</div>
</div>",3,3시간 전,조회 20,"[['한끼두끼세끼네끼볶음밥', '2시간 전', '0', '저도 이거 써보고 싶었는뎅,, 기름 많은건 안 좋아해서ㅠㅠㅠㅠ 안 사야 겠네요(˃̣̣̣̣︿˂̣̣̣̣ )'], ['정강이어택', '1시간 전', '0', '여드름 들어가는데 많이 도움이 되나용??']]","['https://d33ur1yh5ph6b5.cloudfront.net/D954CBF1-3721-425C-97DA-B8A66283FC82-thumbnail', 'default']",[],[],[],[],[],default,mj07,지성,21호,"[' 0', ' 1', ' 3']",https://d33ur1yh5ph6b5.cloudfront.net/d97eef71-ce1d-47fd-b3e1-57f9b9c9f3a9,입력하신 자기 소개글이 없습니다
https://d33ur1yh5ph6b5.cloudfront.net/4d436357-801e-47c7-b050-7b914bb0f7ee-thumbnail,라네즈,크림 스킨 미스트,5.0,"<div class=""content"">
<div class=""resources"">
<div class=""resource"">
<div class=""text""><span class=""unpa-tag hash"">#4월언파박스</span> <span class=""unpa-tag hash"">#라네즈</span> <span class=""unpa-tag hash"">#크림스킨미스트</span> <span class=""unpa-tag hash"">#고보습미스트</span> <span class=""unpa-tag hash"">#페이스엔젤링</span>

미스트만큼 간편하면서도 활용도 높은 아이템은 없는 것 같은데요, 저는 특히나 고보습이거나 고영양의 좀 무거운 제형의 미스트를 기초 대용으로 사용하는걸 좋아해요. 라네즈 크림 스킨 미스트는 성분도 착하고 보습효과도 좋아서 저에게는 기초로 사용하기 딱 좋은 제품이에요.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/de5f64c6-15ad-47d6-a587-10c22eaad9dc-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">깔끔한 박스와 용기</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/fdce806b-4b05-45bf-9e1b-579c91936672-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">용량도 보통 스킨 용량 정도로 꽤 든든한 느낌입니다.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/2e1d7b0e-c479-4dc9-a949-f58525cb7c6b-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">우유에 물 탄 듯한 색감이구요, 영양감은 있는데 잘 흘러내리는 제형이에요. 미스트니까 ㅎㅎ</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/6bd8ef3d-4084-4382-ad15-e18ee8a29494-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">분사가 정말 미세하고 고르게 됩니다. 카메라로 제대로 담을 수 없어 안타까울 뿐..ㅠㅜ</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/bc8be853-fc95-4b65-8881-b9e8913ba936-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">얼굴에 분사하자마자 찍은 사진인데요, 코 주변에 좀더 수분기가 느껴지는 것 외에는 정말 고르게 분사되고, 정말 자극없이 내려앉는 느낌 입니다.</div>
</div>
<div class=""resource"">
<figure class=""image"">
<img src=""https://d33ur1yh5ph6b5.cloudfront.net/deeb4fea-e898-487f-a08f-4fc236be1477-mid""/>
</figure>
</div>
<div class=""resource"">
<div class=""text"">미스트 하나만 뿌렸을 뿐인데, 충분히 촉촉해진 느낌이에요. 제가 수부지라 그런지 가끔 기초를 여러단계 하면 과하단 느낌이 있어서 정말 기초를 가볍게 하고 싶은데, 사실 스킨하나로는 너무 건조하거든요. 그런데 그럴 때 이 미스트 하나면 딱 되는 그런 느낌이에요. 바쁘고 귀찮을때도 보습 걱정 없이 딱 하나 뿌리기만 하면 돼서 넘나 맘에 드는 제품입니다!</div>
</div>
</div>
<div class=""ad_warning"">
<span class=""title"">이 리뷰는 언니의 파우치를 통해 해당 브랜드에서<br/>제품 또는 서비스를 제공 받아 작성된 글입니다.</span>
</div>
</div>",3,3시간 전,조회 9,[],[],"[['언파 코스메틱', '차차 핸드크리너'], ['언파 코스메틱', '차차 츄어블 고체치약'], ['로라메르시에', '플로리스 뤼미에르 래디언스 퍼펙팅 쿠션 [1N1 크림]'], ['미샤', '래디언스 퍼펙트핏 파운데이션 [21호 바닐라]'], ['안나수이', '안나수이 립밤 E [401 챠밍 쥬시 플럼]']]","['3', '1', '17', '1', '0', '29', '26', '13', '4.3k', '33', '5', '2.3k', '6', '0', '42']","['2시간 전', '2시간 전', '2020.04.02', '2020.03.26', '2020.02.26']","['4.0', '4.5', '4.5', '4.5', '4.0']","['https://d33ur1yh5ph6b5.cloudfront.net/c2d79267-4bf1-4bc6-ad70-0efc67f2b688-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/f3b4569d-d841-4ec3-801a-a95f0eb9bacf-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/8a194a0c-27c3-493b-834f-3f132973fa53-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/7f04d7fd-cf4e-4471-b398-51025b0cfaae-thumbnail', 'https://d33ur1yh5ph6b5.cloudfront.net/c445b527-6bd0-490a-a1ce-b9bf764e3563-thumbnail']",https://d33ur1yh5ph6b5.cloudfront.net/47016e2d-ba8f-4a30-9888-5049301cb898-thumbnail,자몽망고타르트,중성,21호,"[' 22', ' 47', ' 419']",https://d33ur1yh5ph6b5.cloudfront.net/1179edf5-30ab-44ff-9d85-3843766961d7,입력하신 자기 소개글이 없습니다
